sma,intens,int_err,pix_var,rms,ell,ell_err,pa,pa_err,x0,x0_err,y0,y0_err,grad,grad_err,grad_r_err,rsma,mag,mag_lerr,mag_uerr,tflux_e,tflux_c,tmag_e,tmag_c,npix_e,npix_c,a3,a3_err,b3,b3_err,a4,a4_err,b4,b4_err,ndata,nflag,niter,stop,a_big,sarea,A1,A1_err,B1,B1_err,A2,A2_err,B2,B2_err,A3,A3_err,B3,B3_err,A4,A4_err,B4,B4_err,pa_norm,sbp_ori,sbp_sub,sbp,intens_sub,intens_bkg,sbp_err,sbp_low,sbp_upp,sma_asec,rsma_asec,growth_ori,growth_sub,avg_x0,avg_y0,avg_q,avg_pa,avg_bkg,intens_cor,sbp_cor,growth_cor,rad_outer,mag_tot,mag_tot_ori,mag_tot_sub,eqr,eqr_asec,reqr_asec,intens_2,mag_2,tflux_e_2,tmag_e_2,mag_lerr_2,mag_uerr_2
150.0,0.0008613669,0.0002142329,0.02684243,0.002404759,0.02,,3.179999,,501.0,,501.0,,-3.497484e-05,1.916714e-05,0.5480266,3.499635,49.44302999999999,0.3104853,0.2411561,872.3305,872.7006,34.4293,34.428839999999994,67636.0,69062.0,0.1295166,0.09088687,0.06956315,0.06825384,-0.009431173,0.05693769,-0.0283607,0.05864776,126,0,1.0,4.0,,124.5951,0.001570569,0.0002614854,8.661238e-05,0.0002607878,-0.0003388416,0.0002588549,0.0002308509,0.0002581637,-2.081093e-08,0.0002588553,-9.296699e-07,0.0002581633,-5.496437e-08,0.0002588558,-1.729131e-06,0.0002581627,3.179999,27.254843000008627,,,-0.00028111765502092834,0.0011424845550209283,,,,82.5,3.013793467093005,649.0031979544589,570.2126166988756,0.0,0.0,1.0,0.0,0.0,-0.00028111765502092834,,570.2126166988756,381.23045433239446,13.99613929355156,13.851335844561362,13.99613929355156,148.49242404917499,81.67083322704624,3.006192220576168,0.0008513669,28.56570809654,871.65414,13.54013950694953,0.3147149500140723,0.24369342232622965
160.0,0.0002584012,0.0001901999,0.02531884,0.002126499,0.02,,3.179999,,501.0,,501.0,,-6.211701e-06,1.749025e-05,2.815695,3.556559,50.75026,1.446256,0.5989137,876.6427,877.61,34.42394,34.42274,77144.0,78705.0,0.5543502,1.583282,0.4934065,1.414037,0.4903167,1.404907,0.3315745,0.9684919,125,1,1.0,4.0,,141.7611,0.0008714341,0.0002441942,0.0001332226,0.0002449895,-5.34344e-05,0.0002443276,0.0001635934,0.0002438732,-1.570994e-06,0.0002450059,-2.707872e-06,0.0002431988,-5.600731e-06,0.0002453871,-1.023595e-06,0.0002428169,3.179999,28.56207713205671,,,-0.0008840833550209284,0.0011424845550209283,,,,88.0,3.062814313608786,651.469419959096,561.7747850476062,0.0,0.0,1.0,0.0,0.0,-0.0008840833550209284,,561.7747850476062,381.23045433239446,13.99613929355156,13.851335844561362,13.99613929355156,158.39191898578665,87.11555544218267,3.055089429044784,0.0002484012,29.903115776148873,875.87126,13.534899309866455,1.5755525106576294,0.6172900675038375
170.0,0.0001940433,0.0001980219,0.02800762,0.002213952,0.02,,3.179999,,501.0,,501.0,,-1.163551e-05,1.542184e-05,1.325411,3.610873,51.06125,,0.7636501,879.2886,881.6537,34.42067,34.41775,86983.0,88766.0,0.2887594,0.4078092,0.03650316,0.1479162,0.08656449,0.1815939,0.04584222,0.1519587,125,1,1.0,4.0,,160.0354,0.0006508328,0.0002691041,-0.0002674827,0.0002699805,0.0001882807,0.0002667591,0.0004019883,0.000266263,7.112603e-06,0.0002674988,-4.895776e-06,0.0002655257,-1.07045e-05,0.0002679138,3.769166e-07,0.0002651077,3.179999,28.873066817841725,,,-0.0009484412550209284,0.0011424845550209283,,,,93.50000000000001,3.1095883655086665,653.4408825477184,552.1387066476829,0.0,0.0,1.0,0.0,0.0,-0.0009484412550209284,,552.1387066476829,381.23045433239446,13.99613929355156,13.851335844561362,13.99613929355156,168.2914139223983,92.56027765731908,3.1017455096559994,0.0001840433,30.228699970482058,878.41877,13.531745982040478,,0.7930436760859301
180.0,9.213614e-05,0.0001994454,0.02986827,0.002229867,0.02,,3.179999,,501.0,,501.0,,-1.934114e-05,1.384326e-05,0.7157414,3.662842,51.86991999999999,,1.250824,881.8782,880.486,34.41748,34.41919,97498.0,99497.0,0.270984,0.209099,-0.06725527,0.09106119,0.01328781,0.07851506,-0.02796886,0.079934,125,1,1.0,4.0,,179.4164,0.001090165,0.0002484974,-0.0004364869,0.0002488465,-0.0002353729,0.0002431457,0.000568527,0.0002415704,2.290755e-05,0.0002436452,-7.033742e-07,0.0002410542,-2.043015e-05,0.0002431981,-1.170241e-05,0.0002414813,3.179999,29.681738413131463,,,-0.0010503484150209284,0.0011424845550209283,,,,99.00000000000001,3.1543421455299043,654.433710524219,540.8205063029986,0.0,0.0,1.0,0.0,0.0,-0.0010503484150209284,,540.8205063029986,381.23045433239446,13.99613929355156,13.851335844561362,13.99613929355156,178.19090885901,98.0049998724555,3.146386413822201,8.213614e-05,31.1046642768399,880.90322,13.528679506293184,,1.3376747263556177
190.0,-1.557403e-05,0.0001790777,0.02830796,0.002002149,0.02,,3.179999,,501.0,,501.0,,-2.500455e-05,1.258475e-05,0.5032983,3.712687,41.781,,-9.466182,883.2202,882.5513,34.41583,34.41665,108777.0,111003.0,0.2048009,0.1148922,-0.002894996,0.05023143,0.04184261,0.05449795,-0.05503817,0.0570816,125,1,1.0,4.0,,199.9053,0.001012331,0.0002180773,-0.0002744771,0.0002183836,-0.0004107645,0.0002148699,0.0002179694,0.0002134778,1.86819e-05,0.0002153125,1.259579e-06,0.0002130227,-1.736811e-05,0.0002149183,-9.058798e-06,0.0002134011,3.179999,,,,-0.0011580585850209284,0.0011424845550209283,,,,104.50000000000001,3.197268232433813,654.2563002858597,527.6285804108153,0.0,0.0,1.0,0.0,0.0,-0.0011580585850209284,,527.6285804108153,381.23045433239446,13.99613929355156,13.851335844561362,13.99613929355156,188.09040379562165,103.44972208759192,3.18920423459171,-2.5574029999999998e-05,,882.13243,13.527165528947913,2.258040624897003,
200.0,-0.0003687242,0.0001399689,0.02319688,0.001558628,0.02,,3.179999,,501.0,,501.0,,-4.951764e-05,,,3.760603,41.781,,,882.8809,883.0981,34.41624,34.41598,120670.0,123172.0,0.06526556,0.05566967,-0.000238018,0.01921587,0.03531604,0.03404194,-0.01250818,0.02141296,124,2,1.0,4.0,,221.5002,0.0008369113,0.0001717553,-3.206503e-05,0.0001716391,-0.000350264,0.0001698349,-4.773793e-05,0.0001675522,1.588955e-05,0.0001690958,2.048466e-05,0.0001682415,-1.827654e-06,0.000168919,-2.003222e-05,0.0001683918,3.179999,,,,-0.0015112087550209284,0.0011424845550209283,,,,110.00000000000001,3.238531840464366,649.8289671945264,509.48324433301894,0.0,0.0,1.0,0.0,0.0,-0.0015112087550209284,,509.48324433301894,381.23045433239446,13.99613929355156,13.851335844561362,13.99613929355156,197.9898987322333,108.89444430272833,3.2303637695129948,-0.0003787242,,881.6742,13.527729668920898,0.3414685346996601,0.500925089617712
210.0,-0.0004904377,0.0001581251,0.02773714,0.00177495,0.02,,3.179999,,501.0,,501.0,,-6.189705e-05,,,3.806754,41.781,,,875.8318,874.3863,34.424949999999995,34.426739999999995,133312.0,136048.0,0.06505233,0.0545418,0.009481791,0.0179602,0.02401312,0.0251159,0.0001987132,0.01613663,126,0,1.0,4.0,,244.2029,0.0009179952,0.0001925247,0.0001946449,0.000192011,-0.0005667655,0.0001855825,-4.046545e-05,0.0001850869,-1.856255e-08,0.0001855827,-8.826658e-07,0.0001850866,-2.826789e-08,0.0001855831,-8.084156e-07,0.0001850862,3.179999,,,,-0.0016329222550209282,0.0011424845550209283,,,,115.50000000000001,3.278275862416453,643.6382116945159,488.8709985139062,0.0,0.0,1.0,0.0,0.0,-0.0016329222550209282,,488.8709985139062,381.23045433239446,13.99613929355156,13.851335844561362,13.99613929355156,207.88939366884497,114.33916651786474,3.270007550983533,-0.0005004377,,874.49868,13.536602104311598,0.2981179395385141,0.4123178356838198
220.0,-0.000566252,0.0001546502,0.02841937,0.001735944,0.02,,3.179999,,501.0,,501.0,,-7.737131e-05,,,3.851285,41.781,,,870.0356,868.9703,34.432159999999996,34.43349,146550.0,149547.0,0.05325734,0.04427646,0.001645751,0.01208731,0.005370195,0.01276749,0.006624405,0.01310968,126,0,1.0,4.0,,268.014,0.0009427136,0.0001854789,0.0001762675,0.000184984,-0.0005623859,0.00017802,0.0001309355,0.0001775446,-5.562945e-08,0.0001780201,-2.248243e-06,0.0001775442,-5.552411e-08,0.0001780204,-1.618891e-06,0.0001775438,3.179999,,,,-0.0017087365550209283,0.0011424845550209283,,,,121.00000000000001,3.3166247903554,636.1417875130118,466.24959668066066,0.0,0.0,1.0,0.0,0.0,-0.0017087365550209283,,466.24959668066066,381.23045433239446,13.99613929355156,13.851335844561362,13.99613929355156,217.78888860545663,119.78388873300116,3.3082597570806875,-0.0005762520000000001,,868.5701,13.543987812602886,0.2581170584880603,0.3392749732721004
230.0,-0.0004355288,0.0001490641,0.028638,0.00167324,0.02,,3.179999,,501.0,,501.0,,-9.671414e-05,,,3.894323,41.781,,,860.6046,858.3774,34.44399,34.446799999999996,160162.0,163421.0,0.0396371,0.03292387,0.005726261,0.009952061,-0.008307936,0.01100425,-0.01103962,0.01243009,126,0,1.0,4.0,,292.9334,0.000853205,0.0001790688,-9.645911e-05,0.000178591,-0.0006187615,0.0001701428,2.330322e-05,0.0001696884,4.172044e-08,0.0001701429,1.751068e-06,0.0001696881,1.166285e-08,0.0001701433,3.975077e-07,0.0001696877,3.179999,,,,-0.0015780133550209283,0.0011424845550209283,,,,126.50000000000001,3.3536878028823724,630.107787026797,444.3871312100651,0.0,0.0,1.0,0.0,0.0,-0.0015780133550209283,,444.3871312100651,381.23045433239446,13.99613929355156,13.851335844561362,13.99613929355156,227.68838354206832,125.22861094813759,3.3452292910405483,-0.00044552880000000005,,859.00298,13.556013323846482,0.3133598398646625,0.4422569841441886
240.0,-0.0003532231,0.000146665,0.02940214,0.00164631,0.02,,3.179999,,501.0,,501.0,,-0.0001208927,,,3.935979,41.781,,,859.3443,856.8857,34.44558,34.44869,174219.0,177773.0,0.02845266,0.02372324,0.009986227,0.01040494,-0.001516604,0.006783372,-0.003781889,0.00731147,126,0,1.0,4.0,,318.9589,0.0008221978,0.0001782727,-0.0001637862,0.0001777971,-0.0004436195,0.0001722527,0.0002498914,0.0001717927,3.211661e-09,0.000172253,1.36972e-07,0.0001717925,-1.595746e-08,0.0001722533,-4.576832e-07,0.0001717921,3.179999,,,,-0.0014957076550209283,0.0011424845550209283,,,,132.0,3.389561224270194,624.9965866864451,422.7439785526934,0.0,0.0,1.0,0.0,0.0,-0.0014957076550209283,,422.7439785526934,381.23045433239446,13.99613929355156,13.851335844561362,13.99613929355156,237.58787847867998,130.673333163274,3.381012234191441,-0.0003632231,,857.6021099999999,13.557785397835614,0.36825353912557224,0.5614975705808591
