sma,intens,int_err,pix_var,rms,ell,ell_err,pa,pa_err,x0,x0_err,y0,y0_err,grad,grad_err,grad_r_err,rsma,mag,mag_lerr,mag_uerr,tflux_e,tflux_c,tmag_e,tmag_c,npix_e,npix_c,a3,a3_err,b3,b3_err,a4,a4_err,b4,b4_err,ndata,nflag,niter,stop,a_big,sarea,A1,A1_err,B1,B1_err,A2,A2_err,B2,B2_err,A3,A3_err,B3,B3_err,A4,A4_err,B4,B4_err,pa_norm,sbp_ori,sbp_sub,sbp,intens_sub,intens_bkg,sbp_err,sbp_low,sbp_upp,sma_asec,rsma_asec,growth_ori,growth_sub,avg_x0,avg_y0,avg_q,avg_pa,avg_bkg,intens_cor,sbp_cor,growth_cor,rad_outer,mag_tot,mag_tot_ori,mag_tot_sub,eqr,eqr_asec,reqr_asec,intens_2,mag_2,tflux_e_2,tmag_e_2,mag_lerr_2,mag_uerr_2
0.0,5.59194,,,,,,,,501.0,,501.0,,,,,0.0,40.45109,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,17.99290719021975,17.994139644994224,17.994139644994224,5.58559600682795,0.006343993172049522,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.58559600682795,17.994139644994224,0.0,402.37159108247056,12.903185249664876,12.6610872475649,12.903185249664876,,,,5.591935,19.291094713553555,,,,
10.0,0.8024269,0.009939706,0.09636902,0.06814319,0.02,,3.179999,,501.0,,501.0,,-0.07471716,0.01267867,0.1696888,1.778279,42.55899,0.01353238,0.0133672,432.1096,445.6374,35.73102,35.69755,299.0,316.0,0.01132808,0.01970701,-0.008975431,0.01871349,0.01563966,0.01901082,0.01672841,0.01903865,47,4,1.0,4.0,,2.0,0.03548451,0.01122758,-0.04491186,0.01157206,0.005701883,0.01157908,0.002517521,0.01111791,0.005886408,0.01158547,0.0008419012,0.01101744,-0.00672619,0.01121537,-0.006329687,0.01121607,3.179999,20.10079974936659,20.10941769991432,20.10941769991432,0.7960829068279506,0.006343993172049522,0.013472317528531619,20.09594538238579,20.122890017442852,5.5,1.531407156804393,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7960829068279506,20.10941769991432,0.0,402.37159108247056,12.903185249664876,12.6610872475649,12.903185249664876,9.899494936611665,5.444722215136417,1.527544714522392,0.8024219,21.398993067244263,432.108105,14.571018969006907,0.013533150277069571,0.013366541002685185
20.0,0.3680359,0.00579371,0.05792728,0.03843113,0.02,,3.179999,,501.0,,501.0,,-0.01795413,0.003958375,0.2204716,2.114743,43.40527,0.01722885,0.01695788,862.4653,874.2878,34.98065,34.96586,1103.0,1136.0,-0.02925693,0.02359083,-0.03000964,0.02318735,-0.01772318,0.02236089,-0.0205646,0.02252943,44,7,1.0,4.0,,2.271957,0.005607106,0.007787144,-0.00224831,0.008092625,-0.01090454,0.007810837,0.01028864,0.007292009,0.005707426,0.007552343,0.001400606,0.007396419,-0.002817539,0.007434796,-0.003098538,0.007452242,3.179999,20.94708798766612,20.96596646959043,20.96596646959043,0.3616919068279505,0.006343993172049522,0.01725388642148218,20.94871258316895,20.983220356011913,11.0,1.8211602868378718,339.92835063100847,334.0688593819505,0.0,0.0,1.0,0.0,0.0,0.3616919068279505,20.96596646959043,334.0688593819505,402.37159108247056,12.903185249664876,12.6610872475649,12.903185249664876,19.79898987322333,10.889444430272833,1.8165670429948289,0.36803090000000005,22.245289290706737,862.459785,13.820652865447643,0.017228118763950737,0.01695901295114824
30.0,0.2191264,0.002671064,0.05831817,0.01888727,0.02,,3.179999,,501.0,,501.0,,-0.009907842,0.001969922,0.1988245,2.340347,43.96826,0.01331516,0.01315553,1268.334,1278.957,34.56192,34.55286,2528.0,2579.0,0.01778188,0.0129269,0.007599097,0.01301194,0.003309529,0.01277167,0.01279983,0.012597,50,8,1.0,4.0,,9.533871,0.00980255,0.003666388,-0.003712856,0.003235036,0.006532587,0.003202297,0.003195208,0.003319589,-0.001311186,0.003179193,0.002121262,0.00330445,-0.002043737,0.003288285,-0.0001994213,0.003180661,3.179999,21.510076687918733,21.541974155018494,21.541974155018494,0.21278240682795047,0.006343993172049522,0.013544444317048487,21.528429710701445,21.555518599335542,16.5,2.0154451623197245,677.247235970322,661.621925972834,0.0,0.0,1.0,0.0,0.0,0.21278240682795047,21.541974155018494,661.621925972834,402.37159108247056,12.903185249664876,12.6610872475649,12.903185249664876,29.698484809834998,16.33416664540925,2.010361902405854,0.2191214,22.80828801492909,1268.3213600000001,13.401926733659106,0.01331632428756762,0.01315497925886885
40.0,0.1389392,0.001479227,0.04942108,0.01306417,0.02,,3.179999,,501.0,,501.0,,-0.007222166,0.001044678,0.1446488,2.514867,44.46294,0.01162094,0.01149863,1612.072,1626.707,34.30154,34.29173,4525.0,4635.0,-0.008543786,0.007382151,0.002735316,0.007261046,0.007508919,0.007144881,0.01321418,0.007290035,78,0,1.0,4.0,,14.31068,0.007390355,0.001856826,-0.001439429,0.001831327,0.001891624,0.001833421,-0.0005703464,0.00182625,-7.294661e-05,0.001833305,4.493873e-06,0.001826325,-1.767813e-05,0.001833298,2.125766e-05,0.001826327,3.179999,22.00475146268335,22.055493884769096,22.055493884769096,0.13259520682795048,0.006343993172049522,0.01204536652798538,22.04344851824111,22.06753925129708,22.0,2.1657367706679937,976.6796298010531,947.3821735557631,0.0,0.0,1.0,0.0,0.0,0.13259520682795048,22.055493884769096,947.3821735557631,402.37159108247056,12.903185249664876,12.6610872475649,12.903185249664876,39.59797974644666,21.778888860545667,2.1602744524089044,0.1389342,23.302977088264996,1612.0493749999998,13.141554151113843,0.011621769594957521,0.011498685975828045
50.0,0.09284546,0.001105442,0.04399863,0.01060303,0.02,,3.179999,,501.0,,501.0,,-0.003287229,0.0003234049,0.09838223,2.659148,44.9006,0.0130041,0.01285125,1917.126,1931.753,34.11337,34.10512,7175.0,7339.0,0.006302024,0.009585989,0.009926685,0.009557824,-0.001810938,0.009552125,0.003406578,0.009508784,92,5,1.0,4.0,,17.21941,0.005272842,0.001427906,-0.00169883,0.00147496,0.0001624125,0.001432084,0.001463602,0.001453731,0.000271032,0.001446115,-0.0002154356,0.001437329,-0.0003329614,0.001444675,5.792746e-05,0.001437476,3.179999,22.442411766811972,22.519254767540872,22.519254767540872,0.08650146682795049,0.006343993172049522,0.013787211846626235,22.505467555694246,22.533041979387498,27.500000000000004,2.2899878254809036,1233.9436962797088,1187.0677662872447,0.0,0.0,1.0,0.0,0.0,0.08650146682795049,22.519254767540872,1187.0677662872447,402.37159108247056,12.903185249664876,12.6610872475649,12.903185249664876,49.49747468305833,27.223611075682083,2.284212127121976,0.09284046,23.740656790990354,1917.090125,12.953393674677384,0.013005332727178496,0.012851392379663332
60.0,0.06364731,0.0008411932,0.04208317,0.009098896,0.02,,3.179999,,501.0,,501.0,,-0.0007583617,0.0005363835,0.7072926,2.783158,45.31055,0.01444597,0.01425491,2173.069,2187.704,33.97732,33.97003,10498.0,10720.0,0.01972732,0.0297923,-0.01463559,0.02819185,0.02946637,0.03345945,-0.003426665,0.02618853,117,0,1.0,4.0,,21.39141,0.003387495,0.001152609,-0.0006568468,0.001136745,0.002781516,0.001111145,0.001200076,0.001106797,-3.354934e-05,0.001111083,4.18475e-06,0.001106849,-2.888906e-05,0.001111077,-1.547097e-05,0.001106847,3.179999,22.85236331425444,22.9663640462008,22.9663640462008,0.05730331682795048,0.006343993172049522,0.015822386626179963,22.95054165957462,22.98218643282698,33.0,2.39678172692843,1449.4940236747675,1381.1332924357575,0.0,0.0,1.0,0.0,0.0,0.05730331682795048,22.9663640462008,1381.1332924357575,402.37159108247056,12.903185249664876,12.6610872475649,12.903185249664876,59.396969619669996,32.6683332908185,2.3907366780714474,0.06364231,24.15063516330664,2173.01651,12.817342435033183,0.014446419397951455,0.014256721771816413
70.0,0.04863239,0.0007985043,0.04668979,0.008963188,0.02,,3.179999,,501.0,,501.0,,-0.001226702,0.00015618,0.1273169,2.892508,45.602689999999996,0.01797452,0.01768251,2396.915,2411.499,33.87087,33.86428,14506.0,14804.0,0.02609794,0.01342463,0.0135977,0.01308717,-0.00711503,0.0130207,-0.002505773,0.0129583,126,0,1.0,4.0,,27.13431,0.006215134,0.0009643414,6.062859e-05,0.0009617685,0.001603599,0.000934983,0.002064919,0.0009324862,-2.449083e-07,0.0009349838,-1.049606e-05,0.0009324845,-3.577763e-07,0.0009349853,-1.170668e-05,0.0009324818,3.179999,23.14449941460021,23.29626039456921,23.29626039456921,0.04228839682795048,0.006343993172049522,0.020310097413663186,23.275950297155546,23.316570491982873,38.5,2.4909509876742715,1644.139768432522,1550.3879084475943,0.0,0.0,1.0,0.0,0.0,0.04228839682795048,23.29626039456921,1550.3879084475943,402.37159108247056,12.903185249664876,12.6610872475649,12.903185249664876,69.29646455628166,38.11305550595492,2.484668429587458,0.04862739,24.44279759972838,2396.84247,12.710901271463548,0.01797674288464471,0.017683939914779224
80.0,0.03557789,0.0006668557,0.04247496,0.007305038,0.02,,3.179999,,501.0,,501.0,,-0.0007260754,0.0003185938,0.4387888,2.990698,45.94205,0.02054404,0.02016188,2586.531,2600.695,33.78821,33.78228,18939.0,19321.0,0.01928653,0.01853742,0.004594086,0.01621369,0.01234993,0.01736119,0.01663729,0.01745244,120,6,1.0,4.0,,33.80812,0.00394617,0.0008472143,-0.0003206742,0.0008773003,0.0005216115,0.0008582696,0.0003424934,0.000862747,0.0002171068,0.0008707877,0.0001160056,0.0008493997,0.0001838239,0.0008767539,1.901177e-05,0.0008426521,3.179999,23.483862977402282,23.69709667267019,23.69709667267019,0.029233896827950478,0.006343993172049522,0.02448852164748061,23.67260815102271,23.721585194317672,44.0,2.5755095769013945,1808.443488078234,1685.3941718480164,0.0,0.0,1.0,0.0,0.0,0.029233896827950478,23.69709667267019,1685.3941718480164,402.37159108247056,12.903185249664876,12.6610872475649,12.903185249664876,79.19595949289332,43.557777721091334,2.5690137491632763,0.03557289,24.782202126460085,2586.436305,12.6282455307437,0.020546595779603195,0.02016498021690415
90.0,0.02847469,0.0006995602,0.05052523,0.007695162,0.02,,3.179999,,501.0,,501.0,,-0.0007647644,0.0001038176,0.135751,3.08007,46.18385,0.02700816,0.02635092,2744.12,2758.114,33.72399,33.718469999999996,23899.0,24402.0,0.04821045,0.01538109,0.009211708,0.01374515,0.008604364,0.01403215,0.008416613,0.0135804,121,5,1.0,4.0,,43.11031,0.00543439,0.0007872789,0.0003043954,0.0008110887,0.0007007186,0.0007870482,0.001133965,0.0007932367,0.0002822714,0.0007961536,0.0001747022,0.0007829341,0.0002922435,0.0008018988,6.390968e-05,0.0007760243,3.179999,23.72566593578848,23.999325725602773,23.999325725602773,0.022130696827950477,0.006343993172049522,0.033789280377973796,23.9655364452248,24.033115005980747,49.50000000000001,2.6524750026598074,1957.476979022367,1801.2238790474876,0.0,0.0,1.0,0.0,0.0,0.022130696827950477,23.999325725602773,1801.2238790474876,402.37159108247056,12.903185249664876,12.6610872475649,12.903185249664876,89.095454429505,49.00249993622775,2.645785056386079,0.02846969,25.024043154403632,2744.000505,12.564039532596622,0.02701207138348899,0.02635631855286159
