sma,intens,int_err,pix_var,rms,ell,ell_err,pa,pa_err,x0,x0_err,y0,y0_err,grad,grad_err,grad_r_err,rsma,mag,mag_lerr,mag_uerr,tflux_e,tflux_c,tmag_e,tmag_c,npix_e,npix_c,a3,a3_err,b3,b3_err,a4,a4_err,b4,b4_err,ndata,nflag,niter,stop,a_big,sarea,A1,A1_err,B1,B1_err,A2,A2_err,B2,B2_err,A3,A3_err,B3,B3_err,A4,A4_err,B4,B4_err,pa_norm,sbp_ori,sbp_sub,sbp,intens_sub,intens_bkg,sbp_err,sbp_low,sbp_upp,sma_asec,rsma_asec,growth_ori,growth_sub,avg_x0,avg_y0,avg_q,avg_pa,avg_bkg,intens_cor,sbp_cor,growth_cor,rad_outer,mag_tot,mag_tot_ori,mag_tot_sub,eqr,eqr_asec,reqr_asec,intens_2,mag_2,tflux_e_2,tmag_e_2,mag_lerr_2,mag_uerr_2
0.0,1.109431,,,,,,,,501.0,,501.0,,,,,0.0,40.22425,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,18.756062705276243,18.75651463521803,18.75651463521803,1.108969303364534,0.00046169663546606897,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.108969303364534,18.75651463521803,0.0,402.37159108247056,13.453359547551187,13.348734228726464,13.453359547551187,,,,1.1094220000000001,20.054258065622257,,,,
10.0,0.1661032,0.001968392,0.01908427,0.01349461,0.02,,3.179999,,501.0,,501.0,,-0.01742685,0.002734642,0.1569212,1.778279,42.28605,0.0129437,0.01279044,85.87589,88.67493,35.50232,35.4675,299.0,316.0,-0.02093337,0.01655612,-0.01773432,0.01568029,0.003920959,0.01582528,0.0007327221,0.01581472,47,4,1.0,4.0,,2.0,0.007177663,0.002429173,-0.004489414,0.002503703,-0.002593253,0.00248324,0.000305359,0.002384337,0.001468548,0.002481858,0.0002673509,0.002360173,-0.001238976,0.002406475,-0.001233737,0.002406625,3.179999,20.81786844929043,20.820890538694112,20.820890538694112,0.16564150336453393,0.00046169663546606897,0.012826228619527313,20.808064310074585,20.83371676731364,5.5,1.531407156804393,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16564150336453393,20.820890538694112,0.0,402.37159108247056,13.453359547551187,13.348734228726464,13.453359547551187,9.899494936611665,5.444722215136417,1.527544714522392,0.1660942,22.116113832055962,85.873199,15.332355895502424,0.01294397505050394,0.012791475322953685
20.0,0.07863707,0.001452137,0.01451891,0.009632386,0.02,,3.179999,,501.0,,501.0,,-0.004081495,0.0009020471,0.221009,2.114743,43.097930000000005,0.02023769,0.01986606,174.2767,176.6802,34.733900000000006,34.719030000000004,1103.0,1136.0,0.01926048,0.02583545,-0.02752449,0.02568695,-0.03127753,0.02559551,0.01158853,0.02483463,44,7,1.0,4.0,,2.271957,0.001737978,0.00192763,-0.003117535,0.002003249,0.005503912,0.001812865,0.001094843,0.001692447,6.327442e-05,0.001762883,-0.0006194657,0.001726486,-0.0002577568,0.001740795,0.0003757349,0.00174488,3.179999,21.629745138950504,21.63613853720987,21.63613853720987,0.07817537336453394,0.00046169663546606897,0.01998293293323883,21.61615560427663,21.65612147014311,11.0,1.8211602868378718,72.63141857507694,72.20498252417575,0.0,0.0,1.0,0.0,0.0,0.07817537336453394,21.63613853720987,72.20498252417575,402.37159108247056,13.453359547551187,13.348734228726464,13.453359547551187,19.79898987322333,10.889444430272833,1.8165670429948289,0.07862807000000001,22.928055960924546,174.266773,14.563963527037945,0.02023931786238197,0.019868928634967507
30.0,0.04462709,0.0005393886,0.01177664,0.003814053,0.02,,3.179999,,501.0,,501.0,,-0.001235249,0.000453144,0.3668442,2.340347,43.713,0.01320321,0.01304373,259.3938,261.5396,34.3021,34.29316,2528.0,2579.0,-0.0006910656,0.02033417,0.02501962,0.02304069,0.02309198,0.02232935,0.01689142,0.02092255,50,8,1.0,4.0,,9.533871,0.000997128,0.0007875866,0.0003100829,0.0006949268,0.0002620856,0.0007226848,3.134978e-05,0.0007491549,-0.0001259623,0.0007217758,-4.984564e-05,0.0007502131,-2.43335e-05,0.0007495991,-7.492215e-05,0.0007250651,3.179999,22.24481702569511,22.256108190252164,22.256108190252164,0.044165393364533935,0.00046169663546606897,0.01317969545036135,22.242928494801802,22.269287885702525,16.5,2.0154451623197245,141.3294862416713,140.19232343926814,0.0,0.0,1.0,0.0,0.0,0.044165393364533935,22.256108190252164,140.19232343926814,402.37159108247056,13.453359547551187,13.348734228726464,13.453359547551187,29.698484809834998,16.33416664540925,2.010361902405854,0.04461809,23.543222562058666,259.371048,14.132196257942649,0.013205459670586263,0.013046774028624678
40.0,0.02887237,0.0003535492,0.01181211,0.003122462,0.02,,3.179999,,501.0,,501.0,,-0.001034027,0.0001325447,0.128183,2.514867,44.18579,0.01337787,0.01321362,331.1644,334.3203,34.03689,34.02659,4525.0,4635.0,0.006837985,0.01226331,-0.005174635,0.01220341,-0.00377497,0.01194124,-0.02293902,0.01224437,78,0,1.0,4.0,,14.31068,0.00183338,0.0004440778,-0.0005412779,0.0004379794,-0.0004948945,0.0004374804,0.0002094026,0.0004357693,-1.736264e-05,0.0004374487,1.663682e-05,0.0004357831,4.939905e-06,0.0004374471,-1.806205e-07,0.000435784,3.179999,22.717607361022225,22.7351096297042,22.7351096297042,0.02841067336453393,0.00046169663546606897,0.013427783403965776,22.721681846300235,22.748537413108167,22.0,2.1657367706679937,203.55327092350757,201.42109066900161,0.0,0.0,1.0,0.0,0.0,0.02841067336453393,22.7351096297042,201.42109066900161,402.37159108247056,13.453359547551187,13.348734228726464,13.453359547551187,39.59797974644666,21.778888860545667,2.1602744524089044,0.028863370000000003,24.01613240842167,331.123675,13.86702441632976,0.013381372736088559,0.013218457182999114
50.0,0.01936685,0.0003396651,0.01351929,0.003257953,0.02,,3.179999,,501.0,,501.0,,-0.0004877031,0.0001644241,0.3371397,2.659148,44.61935,0.01921111,0.01887705,394.2147,397.3141,33.84767,33.83916,7175.0,7339.0,0.005644249,0.02006158,-0.003367419,0.01988223,-0.01202999,0.02029916,-0.009770595,0.02006302,92,5,1.0,4.0,,17.21941,0.001365139,0.0004446604,-0.000922745,0.0004593134,-2.869577e-05,0.0004450525,0.0005351817,0.0004517795,0.0001285668,0.0004492768,-7.785241e-05,0.0004465471,-0.000130248,0.0004487424,3.100369e-05,0.0004465064,3.179999,23.151165975289626,23.17736293535646,23.17736293535646,0.018905153364533932,0.00046169663546606897,0.019334034811588907,23.15802890054487,23.19669697016805,27.500000000000004,2.2899878254809036,257.21657967206835,253.80509126485882,0.0,0.0,1.0,0.0,0.0,0.018905153364533932,23.17736293535646,253.80509126485882,402.37159108247056,13.453359547551187,13.348734228726464,13.453359547551187,49.49747468305833,27.223611075682083,2.284212127121976,0.019357850000000003,24.449857199308113,394.150125,13.677845828424433,0.01922013716028425,0.018885804505750135
60.0,0.0138934,0.0002776122,0.01388837,0.003002836,0.02,,3.179999,,501.0,,501.0,,-0.0004023776,6.258301e-05,0.155533,2.783158,44.97998,0.02191438,0.02148088,449.4401,452.4666,33.70532,33.69803,10498.0,10720.0,0.01211738,0.01646777,0.01161559,0.01639705,-0.01133562,0.0160998,0.03432572,0.01681224,117,0,1.0,4.0,,21.39141,0.001605041,0.0003563136,0.0003687072,0.0003514094,0.0005777941,0.0003502579,9.72013e-05,0.0003488871,-1.657131e-05,0.0003502342,-1.286667e-05,0.0003488995,-6.045452e-06,0.000350233,-4.354955e-06,0.0003488994,3.179999,23.511792098687582,23.548485717566244,23.548485717566244,0.01343170336453393,0.00046169663546606897,0.022211703209212175,23.526274014357032,23.570697420775456,33.0,2.39678172692843,304.2684805085768,299.29339324806284,0.0,0.0,1.0,0.0,0.0,0.01343170336453393,23.548485717566244,299.29339324806284,402.37159108247056,13.453359547551187,13.348734228726464,13.453359547551187,59.396969619669996,32.6683332908185,2.3907366780714474,0.0138844,24.810682207738818,449.34561799999994,13.535548722936575,0.021928762388001424,0.021494618183696582
70.0,0.01049,0.0002421648,0.01415975,0.002718293,0.02,,3.179999,,501.0,,501.0,,-0.0001460129,0.000101742,0.6968017,2.892508,45.28506,0.0253587,0.02477921,497.1916,500.0047,33.595690000000005,33.589560000000006,14506.0,14804.0,0.09210583,0.0720491,-0.01919755,0.03528855,0.03187593,0.03945848,0.004606619,0.03268408,126,0,1.0,4.0,,27.13431,0.002429878,0.0002439923,0.0006615816,0.0002433413,3.072474e-05,0.0002301503,0.0008955586,0.0002295357,-2.09592e-07,0.0002301493,-8.724251e-06,0.000229534,-2.727299e-07,0.0002301485,-8.371617e-06,0.0002295323,3.179999,23.816874726987326,23.865744789333977,23.865744789333977,0.01002830336453393,0.00046169663546606897,0.025906943708822183,23.839837845625155,23.8916517330428,38.5,2.4909509876742715,346.2535415452407,339.43056473082163,0.0,0.0,1.0,0.0,0.0,0.01002830336453393,23.865744789333977,339.43056473082163,402.37159108247056,13.453359547551187,13.348734228726464,13.453359547551187,69.29646455628166,38.11305550595492,2.484668429587458,0.010480999999999999,25.115993197540305,497.061046,13.425975676492333,0.025380420378193734,0.024800648882335182
80.0,0.007960629,0.0002084344,0.01322067,0.002273751,0.02,,3.179999,,501.0,,501.0,,-0.0001863845,1.740383e-05,0.09337594,2.990698,45.584630000000004,0.02880734,0.02806173,538.2247,540.9191,33.50959,33.50417,18939.0,19321.0,-0.0008624418,0.02014386,-0.01103672,0.01975408,0.01171326,0.02030718,0.004873438,0.01951568,119,7,1.0,4.0,,33.80812,0.001719909,0.0002373907,-0.0004963811,0.0002478447,-0.0002281913,0.0002356032,0.0005021843,0.0002383699,5.121426e-05,0.0002393448,3.112296e-05,0.0002343958,4.388622e-05,0.0002413064,8.133266e-06,0.0002321751,3.179999,24.116444986532613,24.18131485605752,24.18131485605752,0.0074989323645339315,0.00046169663546606897,0.029766473374312596,24.151548382683206,24.21108132943183,44.0,2.5755095769013945,383.01685031424086,374.06169324531584,0.0,0.0,1.0,0.0,0.0,0.0074989323645339315,24.18131485605752,374.06169324531584,402.37159108247056,13.453359547551187,13.348734228726464,13.453359547551187,79.19595949289332,43.557777721091334,2.5690137491632763,0.007951629,25.41585972765472,538.054249,13.339934836607284,0.028839837397036525,0.02809356025113249
90.0,0.0059972,0.0001886736,0.01357039,0.002066815,0.02,,3.179999,,501.0,,501.0,,-0.0001720745,2.93703e-05,0.1706837,3.08007,45.89213,0.03470694,0.03363067,573.4391,575.9272,33.440780000000004,33.436080000000004,23899.0,24402.0,0.06348049,0.01974731,-0.01001661,0.01627718,-0.01068755,0.01669015,-0.005469137,0.01606919,120,6,1.0,4.0,,43.11031,0.001671007,0.0001961843,-2.336791e-05,0.0002006264,0.0004185295,0.0001920659,0.0002624562,0.0001946964,4.252372e-05,0.0001950999,4.358369e-05,0.0001912927,9.898911e-05,0.000196256,3.275153e-05,0.0001897721,3.179999,24.423942116669068,24.510920649791313,24.510920649791313,0.0055355033645339315,0.00046169663546606897,0.03638983139713048,24.474530818394182,24.547310481188443,49.50000000000001,2.6524750026598074,414.405555578114,403.0339275540822,0.0,0.0,1.0,0.0,0.0,0.0055355033645339315,24.510920649791313,403.0339275540822,402.37159108247056,13.453359547551187,13.348734228726464,13.453359547551187,89.095454429505,49.00249993622775,2.645785056386079,0.0059882,25.723759257693764,573.224009,13.271189069597018,0.03475941799569628,0.033681043382105626
